"Drug","Sum(Col8)"
"CEFPODOXIMA PROXETILE",367
"PIPERACILLINA/TAZOBACTAM",367
"ROCURONIO BROMURO",367
"LEVODROPROPIZINA",365
"NITROFURANTOINA MACROCRISTALLI",365
"DABRAFENIB MESILATO",363
"DOXORUBICINA LIPOSOMIALE",361
"MORFINA",361
"CEFACLOR MONOIDRATO",358
"MICOFENOLATO SODICO",357
"SODIO ALGINATO/POTASSIO BICARBONATO",357
"PRAVASTATINA",354
"BOSENTAN MONOIDRATO",353
"FERROSO GLICINA SOLFATO",353
"CABAZITAXEL",352
"TRAMETINIB",352
"EFAVIRENZ/EMTRICITABINA/TENOFOVIR DISOPROXIL",351
"ENTECAVIR",350
"LATANOPROST",350
"LEVONORGESTREL/ETINILESTRADIOLO",350
"PERINDOPRIL ERBUMINA (TERT-BUTILAMINA)",350
"PERAMPANEL",349
"ACIDO TRANEXAMICO",348
"PROGESTERONE",348
"PRULIFLOXACINA",348
"RIFAMPICINA/ISONIAZIDE",348
"VILDAGLIPTIN",345
"ACIDO CLODRONICO SALE DISODICO/LIDOCAINA CLORIDRATO",342
"VERAPAMIL",342
"FOSINOPRIL SODICO/IDROCLOROTIAZIDE",341
"MERCAPTOPURINA",338
"BETAMETASONE",337
"VACCINO TIFOIDEO VIVO USO ORALE",336
"FERRO",335
"PREDNISOLONE",334
"POLLINE GRAMINACEE (PHLEUM PRATENSE)",333
"TRAMADOLO CLORIDRATO/DEXKETOPROFENE",333
"DULAGLUTIDE",332
"FLUORESCEINA SODICA",332
"PROPAFENONE",329
"KETOPROFENE/SUCRALFATO",328
"FOSINOPRIL SODICO",327
"DEXIBUPROFENE",325
"ESCITALOPRAM",325
"MESOGLICANO SODICO",325
"ETONOGESTREL/ETINILESTRADIOLO",324
"IDROMORFONE CLORIDRATO",324
"DISULFIRAM",323
"ACIDO PAMIDRONICO SALE DISODICO",322
"SELEGILINA CLORIDRATO",320
"CARBOCISTEINA",317
"OLANZAPINA PAMOATO MONOIDRATO",317
"IDROCORTISONE",315
"PARACETAMOLO/ACIDO ASCORBICO/FENILEFRINA CLORIDRATO",314
"CAPTOPRIL",312
"IMIPENEM/CILASTATINA SODICA",312
"SENNA FOGLIA (GLUCOSIDI PURI)",308
"TEOFILLINA",307
"TIAMINA CLORIDRATO/PIRIDOSSINA CLORIDRATO/CIANOCOBALAMINA",307
"PONATINIB CLORIDRATO",306
"QUETIAPINA EMIFUMARATO",306
"BROMEXINA CLORIDRATO",305
"PARACETAMOLO/CLORFENAMINA MALEATO",305
"POSACONAZOLO",305
"RUPATADINA FUMARATO",305
"LIDOCAINA CLORIDRATO",304
"ALOPERIDOLO DECANOATO",302
"BASILIXIMAB",300
"USTEKINUMAB",300
"LINAGLIPTIN",299
"GLICOPIRRONIO BROMURO",296
"IMATINIB",295
"LISATO BATTERICO POLIVALENTE",295
"MICONAZOLO",295
"POMALIDOMIDE",295
"OLAPARIB",294
"CORTISONE",293
"CRIZOTINIB",293
"MAGNESIO PIDOLATO",293
"DABIGATRAN ETEXILATO",292
"LITIO",291
"BISOPROLOLO FUMARATO/IDROCLOROTIAZIDE",290
"IDARUBICINA CLORIDRATO",290
"SODIO NERIDRONATO",290
"INSULINA UMANA ISOFANO DA DNA RICOMBINANTE",285
"ACLIDINIO BROMURO",284
"MITOXANTRONE CLORIDRATO",284
"PROPIFENAZONE/BUTALBITAL/CAFFEINA",284
"TRETINOINA",283
"AMITRIPTILINA",282
"TIGECICLINA",282
"INDOMETACINA SALE DI MEGLUMINA",280
"CEFTAZIDIMA",279
"CIANOCOBALAMINA/TIAMINA",279
"TRASTUZUMAB EMTANSINE",277
"ZIDOVUDINA",277
"CARBOCISTEINA SALE DI LISINA",276
"LENOGRASTIM",276
"LEVOACETILCARNITINA",276
"TRAVOPROST",276
"ACIDO GADOPENTETICO SALE DIMEGLUMINICO",275
"ALGLUCOSIDASI ACIDA UMANA RICOMBINANTE",275
"DOLUTEGRAVIR SODIO",275
"ALISKIREN EMIFUMARATO",274
"ATOMOXETINA CLORIDRATO",274
"VACCINO MENINGOCOCCICO POLISACCARIDICO",274
"DABRAFENIB",273
"LIDOCAINA",273
"CANDESARTAN",272
"DEFEROXAMINA MESILATO",271
"AMLODIPINA MALEATO",270
"PALIPERIDONE PALMITATO",268
"FENITOINA",267
"IBUPROFENE SALE DI ARGININA",266
"DEGARELIX ACETATO",264
"AGOMELATINA",263
"CLEBOPRIDE MALATO ACIDO",263
"INTERFERONE ALFA 2A",262
"NIMODIPINA",262
"IVABRADINA",261
"VINFLUNINA BITARTRATO",260
"MINOCICLINA DICLORIDRATO",259
"ACIDO MICOFENOLICO",258
"ENALAPRIL/IDROCLOROTIAZIDE",258
"TRAZODONE",258
"ALIZAPRIDE CLORIDRATO",256
"AMANTADINA CLORIDRATO",255
"DASATINIB",255
"IDARUBICINA",254
"CAPTOPRIL/IDROCLOROTIAZIDE",253
"DIOSMINA",253
"EDOXABAN TOSILATO",253
"GLUTATIONE SODICO",253
"NINTEDANIB ESILATO",253
"BRIMONIDINA TARTRATO",252
"RUXOLITINIB FOSFATO",252
"DARUNAVIR",251
"MEPIVACAINA CLORIDRATO",251
"FITOMENADIONE",250
"METILDIGOSSINA",249
"METOCLOPRAMIDE CLORIDRATO",249
"INTERFERONE ALFA 2B",248
"RIZATRIPTAN BENZOATO",248
"AMPICILLINA",247
"SODIO POLISTIRENSOLFONATO",244
"WARFARIN",244
"EMTRICITABINA",243
"DESTROMETORFANO BROMIDRATO",242
"RALTEGRAVIR",242
"SALMETEROLO XINAFOATO",242
"DOCETAXEL ANIDRO",241
"ECULIZUMAB",241
"RAMUCIRUMAB",241
"ADEMETIONINA BUTANDISOLFONATO",240
"CEFTIBUTEN",239
"AMITRIPTILINA/PERFENAZINA",238
"GADOTERIDOLO",238
"PENTETRAZOLO/DIIDROCODEINA RODANATO",238
"EMPAGLIFLOZIN",237
"METILDOPA",236
"ISOTRETINOINA",235
"ZOLPIDEM",235
"OCTREOTIDE ACETATO",234
"RIVASTIGMINA IDROGENO TARTRATO",234
"CEFDITOREN PIVOXIL",233
"VACCINO RABBICO USO UMANO DA COLTURE CELLULARI",232
"GRANISETRONE",231
"SPIRAMICINA",229
"DACARBAZINA",228
"REPENTINA",228
"ACIDO CLODRONICO",227
"BRENTUXIMAB VEDOTIN",227
"DAUNORUBICINA CLORIDRATO",227
"LEVOACETILCARNITINA CLORIDRATO",227
"BIPERIDENE",226
"SEVOFLURANO",226
"BRINZOLAMIDE/TIMOLOLO",225
"BECLOMETASONE",224
"BRINZOLAMIDE",224
"CIPROFLOXACINA LATTATO",224
"PERFENAZINA",222
"COLISTIMETATO SODICO",221
"NORTRIPTILINA CLORIDRATO",221
"SILDENAFIL",221
"CEFAZOLINA",218
"DACLATASVIR",217
"ETIZOLAM",217
"ZOLFO ESAFLUORURO",217
"COCARBOSSILASI/PIRIDOSSINA/IDROXOCOBALAMINA",216
"PROMETAZINA CLORIDRATO",216
"DIPIRIDAMOLO/ACIDO ACETILSALICILICO",215
"MELATONINA",214
"DRONEDARONE CLORIDRATO",213
"BENZILPENICILLINA BENZATINICA",211
"SODIO OXIBATO",211
"COBIMETINIB",210
"CLORPROMAZINA",209
"ISONIAZIDE/PIRAZINAMIDE/RIFAMPICINA",208
"MITOXANTRONE",208
"SIROLIMUS",208
"VACCINO POLIOMIELITICO INATTIVATO",208
"AGALSIDASI ALFA",207
"PALBOCICLIB",207
"IMMUNOGLOBULINA UMANA USO ENDOVENOSO",206
"NAFAZOLINA NITRATO",206
"GENTAMICINA",205
"LAMIVUDINA/ZIDOVUDINA",205
"ACITRETINA",203
"ADEMETIONINA SOLFATO TOSILATO",202
"FLAVOXATO/PROPIFENAZONE",202
"ZONISAMIDE",202
"DOLUTEGRAVIR/ABACAVIR/LAMIVUDINA",201
"ENZALUTAMIDE",201
"PSEUDOEFEDRINA/TRIPROLIDINA/PARACETAMOLO",201
"RIFAMPICINA/ISONIAZIDE/PIRAZINAMIDE/ETAMBUTOLO CLORIDRATO",201
"TRIFLURIDINA/TIPIRACIL CLORIDRATO",201
"BACILLUS CLAUSII",199
"ESTRADIOLO VALERATO/DIENOGEST",199
"PRIMIDONE",199
"AGALSIDASI BETA",198
"DESAMETASONE 21-FOSFATO DISODICO",197
"FLUFENAZINA DECANOATO",197
"PERINDOPRIL/INDAPAMIDE",197
"ASPARAGINASI",196
"AXITINIB",196
"CICLOBENZAPRINA CLORIDRATO",196
"EMTRICITABINA/RILPIVIRINA CLORIDRATO/TENOFOVIR DISOPROXIL FUMARATO",196
"OCTREOTIDE",196
"PEGASPARGASI",196
"POTASSIO CANRENOATO/BUTIZIDE",195
"SAXAGLIPTIN CLORIDRATO",195
"ANAKINRA",193
"MACROGOL 4000",192
"MITOMICINA",192
"VEDOLIZUMAB",192
"CALCIO GLUCONATO",191
"DOXORUBICINA",191
"SUMATRIPTAN SUCCINATO",191
"MAGNESIO VALPROATO",190
"CARFILZOMIB",189
"ILOPROST SALE DI TROMETAMOLO",189
"LATTITOLO",189
"REMIFENTANIL CLORIDRATO",189
"NORFLOXACINA",188
"CLORAMBUCILE",187
"DACTINOMICINA",187
"ANAGRELIDE CLORIDRATO",186
"ETINILESTRADIOLO/NORELGESTROMINA",186
"NALMEFENE CLORIDRATO",186
"TIMOLOLO MALEATO/BIMATOPROST",186
"SORAFENIB",185
"TOSSOIDE DIFTERICO/TOSSOIDE TETANICO/TOSSOIDE PERTOSSICO/EMOAGGLUTININA FILAMENTOSA/VACCINO POLIOMIELITICO INATTIVATO/POLISACCARIDE HAEMOFILUS INFLUENZAE CONIUGATO CON PROTEINA DEL TETANO",185
"BUPROPIONE",184
"SEVELAMER CARBONATO",184
"VACCINO EPATITE A INATTIVATO/EPATITE B DA DNA RICOMBINANTE",183
"DONEPEZIL CLORIDRATO MONOIDRATO",182
"ETAMBUTOLO",180
"TOBRAMICINA/DESAMETASONE",180
"ELTROMBOPAG OLAMINA",179
"FERROSO SOLFATO/ACIDO ASCORBICO",179
"VACCINO ENCEFALITE DA ZECCA PURIFICATO E INATTIVATO (CEPPO NEUDOERLF)",179
"COMPLESSO VITAMINICO/SALI MINERALI",178
"GANCICLOVIR",178
"OCTATROPINA METILBROMURO/DIAZEPAM",178
"MONTELUKAST",177
"BRIVUDINA",176
"ETRAVIRINA",176
"NILOTINIB",176
"ATROPINA",175
"IODOPOVIDONE",175
"ACIDO CLODRONICO SALE DISODICO",174
"METILPREDNISOLONE ACETATO",174
"MAGNESIO SOLFATO",173
"VARENICLINA TARTRATO",172
"BILASTINA",171
"1-ANDROSTENDIONE",170
"ELETRIPTAN BROMIDRATO",170
"SEVELAMER CLORIDRATO",170
"TIAMINA CLORIDRATO",170
"VALGANCICLOVIR CLORIDRATO",170
"BUPRENORFINA CLORIDRATO/NALOXONE CLORIDRATO DIIDRATO",169
"CINACALCET CLORIDRATO",169
"DEXKETOPROFENE SALE DI TROMETAMOLO",169
"OXERUTINA",169
"MACROGOL 4000/SODIO SOLFATO ANIDRO/SODIO BICARBONATO/SODIO CLORURO/POTASSIO CLORURO",168
"OXAZEPAM",168
"SULODEXIDE",168
"FLUNARIZINA DICLORIDRATO",167
"MANNITOLO",167
"DICLOFENAC SALE DI DIETILAMINA",166
"ROMIPLOSTIM",165
"DESOGESTREL/ETINILESTRADIOLO",164
"ENTACAPONE",164
"OSPEMIFENE",164
"TAPENTADOLO",163
"METILERGOMETRINA MALEATO",161
"CLINDAMICINA FOSFATO",160
"PARACALCITOLO",160
"DESOGESTREL",159
"RUXOLITINIB",159
"TOSILCLORAMIDE SODICA",159
"ETONOGESTREL",158
"MEFLOCHINA CLORIDRATO",158
"METFORMINA/GLIBENCLAMIDE",158
"PASIREOTIDE",158
"TIETILPERAZINA DIMALEATO",158
"TESTOSTERONE",157
"MIDODRINA CLORIDRATO",156
"CODEINA",155
"DICLOFENAC IDROSSIETILPIRROLIDINA",155
"MACITENTAN",154
"SIMEPREVIR",154
"COLESTIRAMINA CLORIDRATO",153
"FOTEMUSTINA",153
"TRIAMCINOLONE ACETONIDE",153
"FERROSO GLUCONATO",152
"TRIPTORELINA EMBONATO",152
"BISACODIL",151
"FORMOTEROLO",151
"NORETISTERONE ACETATO",151
"ROPINIROLO",151
"BUPRENORFINA CLORIDRATO",150
"TETRABENAZINA",150
"DORZOLAMIDE CLORIDRATO",149
"PARACETAMOLO/CODEINA",149
"CEFACLOR",148
"ELBASVIR/GRAZOPREVIR",148
"NITISINONE",148
"PERINDOPRIL ARGININA/INDAPAMIDE/AMLODIPINA BESILATO",148
"FORMOTEROLO FUMARATO",147
"INSULINA LISPRO PROTAMINA",147
"OXITROPIO BROMURO",147
"ADEFOVIR DIPIVOXIL",146
"CIPROTERONE ACETATO",146
"CLOFARABINA",146
"SUMATRIPTAN",146
"ESTRADIOLO",145
"VACCINO COLERA",145
"MEBENDAZOLO",144
"ROFLUMILAST",144
"ALFACALCIDOLO",143
"CILOSTAZOLO",143
"NINTEDANIB",143
"TRAMADOLO",143
"AMPICILLINA SODICA",141
"DIPIRIDAMOLO",141
"GEMFIBROZIL",141
"MEGESTROLO ACETATO",141
"ORTICA",141
"PARNAPARINA",141
"POLIGELINA",141
"ETOSUCCIMIDE",140
"MISOPROSTOLO",140
"TIMOLOLO",140
"ABCIXIMAB",139
"CLOBETASOLO PROPIONATO",139
"OFLOXACINA",139
"PROMAZINA",139
"ACETOSSIETILCEFUROXIMA",138
"VACCINO TIFOIDEO",138
"GADODIAMIDE",137
"TIBOLONE",137
"TIAPRIDE CLORIDRATO",136
"CISATRACURIO BESILATO",135
"FINGOLIMOD",135
"DAPAGLIFLOZIN PROPANEDIOLO MONOIDRATO",134
"FLURAZEPAM",134
"ZOFENOPRIL",134
"ESTAZOLAM",133
"IMMUNOGLOBULINA UMANA ANTIEPATITE B",133
"ORLISTAT",133
"PEMETREXED",133
"STAVUDINA",133
"TERBINAFINA CLORIDRATO",133
"BENZIDAMINA CLORIDRATO",132
"PIMOZIDE",132
"PROCARBAZINA CLORIDRATO",132
"ZUCLOPENTIXOLO DICLORIDRATO",132
"DAUNORUBICINA",131
"PIOGLITAZONE",131
"REMIFENTANIL",131
"TROPICAMIDE",131
"BECLOMETASONE/SALBUTAMOLO",130
"CINNARIZINA",130
"FERMENTI LATTICI",130
"FOSFOMICINA",130
"KETOROLAC",130
"MOXONIDINA",130
"SOLIFENACINA SUCCINATO",130
"CARTEOLOLO CLORIDRATO",128
"ERTAPENEM",128
"NORTRIPTILINA/FLUFENAZINA",128
"PARACETAMOLO/PROPIFENAZONE/CAFFEINA",128
"PEMBROLIZUMAB",128
"POTASSIO CITRATO/POTASSIO SUCCINATO/POTASSIO MALATO/POTASSIO TARTRATO/POTASSIO BICARBONATO",128
"ALMOTRIPTAN IDROGENOMALATO",127
"FLUNISOLIDE",127
"LATTITOLO MONOIDRATO",127
"PROPRANOLOLO",127
"RILUZOLO",127
"PIPERACILLINA SODICA",126
"EPROSARTAN MESILATO/IDROCLOROTIAZIDE",125
"FLUTICASONE FUROATO",125
"PIRACETAM",125
"ROPIVACAINA CLORIDRATO MONOIDRATO",125
"ATOVAQUONE/PROGUANILE CLORIDRATO",124
"CLOTIAZEPAM",124
"SOFOSBUVIR/VELPATASVIR",124
"VISMODEGIB",124
"LANREOTIDE ACETATO",123
"SCOPOLAMINA",123
"ACIDO ASCORBICO",122
"BENAZEPRIL CLORIDRATO/IDROCLOROTIAZIDE",122
"IMIQUIMOD",122
"LEVOCARNITINA",122
"SAFINAMIDE METANSOLFONATO",121
"TENOFOVIR DISOPROXIL",121
"TIMOLOLO MALEATO/TRAVOPROST",121
"CINNARIZINA/DIMENIDRINATO",120
"CLOROCHINA DIFOSFATO",120
"PAZOPANIB",120
"TIMOLOLO MALEATO/BRIMONIDINA TARTRATO",120
"VIRUS INFLUENZALE INTERO, INATTIVATO",120
"BENMETIAMINA/PIRIDOSSINA/CIANOCOBALAMINA",119
"EMTRICITABINA/TENOFOVIR DISOPROXIL/ELVITEGRAVIR/COBICISTAT",119
"MINOXIDIL",119
"ZICONOTIDE",119
"BEMIPARINA SODICA",118
"DIMETICONE ATTIVATO",118
"KETOTIFENE FUMARATO ACIDO",118
"LAPATINIB",118
"LATANOPROST/TIMOLOLO MALEATO",118
"TRIFLURIDINA",118
"CLOTRIMAZOLO",117
"FLOROGLUCINOLO",117
"GALANTAMINA BROMIDRATO",117
"OSSITOCINA",117
"AMITRIPTILINA CLORIDRATO/CLORDIAZEPOSSIDO CLORIDRATO",116
"BACAMPICILLINA CLORIDRATO",115
"LEVODOPA/BENSERAZIDE",115
"NICOTINA",115
"AMINOACIDI/ELETTROLITI/GLUCOSIO (DESTROSIO) ANIDRO/LIPIDI",114
"MOMETASONE FUROATO MONOIDRATO",114
"PERINDOPRIL ERBUMINA (TERT-BUTILAMINA)/INDAPAMIDE",114
"RAMIPRIL/AMLODIPINA BESILATO",114
"RIFABUTINA",114
"AMIKACINA",113
"FLUVOXAMINA",113
"PETIDINA CLORIDRATO",112
"AMINOFILLINA",111
"CIANOCOBALAMINA/ACIDO FOLICO/NICOTINAMIDE/ACIDO ASCORBICO",111
"IMIGLUCERASI",111
"METILAMINOLEVULINATO CLORIDRATO",111
"DONEPEZIL",110
"ZUCLOPENTIXOLO DECANOATO",110
"CLINDAMICINA",109
"GLIQUIDONE",109
"ETINILESTRADIOLO",108
"FERRO (III) POLIMALTOSATO",108
"FEXOFENADINA CLORIDRATO",108
"INSULINA UMANA DA DNA RICOMBINANTE/INSULINA UMANA ISOFANO DA DNA RICOMBINANTE",108
"ALITRETINOINA",107
"LOPERAMIDE",107
"ZOPICLONE",107
"COBIMETINIB EMIFUMARATO",106
"FOSAMPRENAVIR SALE DI CALCIO",106
"LEVOBUPIVACAINA CLORIDRATO",106
"PRIDINOLO MESILATO",106
"BELIMUMAB",105
"CEFOTAXIMA",105
"FOLLITROPINA ALFA DA DNA RICOMBINANTE",105
"ADRENALINA",104
"BEZAFIBRATO",104
"AZITROMICINA MONOIDRATO",103
"DESMOPRESSINA",103
"LOMUSTINA",103
"MARAVIROC",103
"SITAGLIPTIN",103
"TAFLUPROST",103
"BOSUTINIB",102
"CERITINIB",102
"IMIPENEM/CILASTATINA",102
"ZUCLOPENTIXOLO",102
"ARTICAINA CLORIDRATO/ADRENALINA",101
"CICLOPENTOLATO CLORIDRATO",101
"CIPROTERONE ACETATO/ETINILESTRADIOLO",101
"IMMUNOGLOBULINA BOVINA NORMALE USO VETERINARIO",101
"RACECADOTRIL",101
"TIPIRACIL",101
"DELAPRIL",100
"INDACATEROLO MALEATO/GLICOPIRRONIO BROMURO",100
"OXATOMIDE IDRATO",100
"VIGABATRIN",100
"COLISTINA SOLFATO",99
"DOXOFILLINA",99
"DOPAMINA",98
"LEVOPROPIONILCARNITINA",98
"LIPEGFILGRASTIM",98
"MIRABEGRON",98
"TAMSULOSINA",98
"TOSSOIDE DIFTERICO PURIFICATO/TOSSOIDE TETANICO PURIFICATO/POLIOVIRUS INATTIVATO",98
"VACCINO HAEMOPHILUS INFLUENZAE B CONIUGATO CON TOSSOIDE TETANICO",98
"AMOXICILLINA SODICA",97
"BROMOCRIPTINA MESILATO",97
"CLOPERASTINA FENDIZOATO",97
"DIDANOSINA",97
"LANTANIO CARBONATO IDRATO",97
"LISINOPRIL/IDROCLOROTIAZIDE",97
"TEMSIROLIMUS",97
"TRAMETINIB DIMETILSULFOSSIDO",97
"BENAZEPRIL CLORIDRATO",96
"DAPAGLIFLOZIN PROPANEDIOLO MONOIDRATO/METFORMINA CLORIDRATO",96
"DEFERIPRONE",96
"DICLOFENAC SODICO/MISOPROSTOLO",96
"DIOSMECTITE",96
"FAMPRIDINA",96
"TIOPENTAL SODICO",96
"TOCOFEROLO ACETATO ALFA",96
"TROPICAMIDE/FENILEFRINA CLORIDRATO",96
"CLORMADINONE ACETATO/ETINILESTRADIOLO",95
"DIENOGEST/ETINILESTRADIOLO",95
"GLUCOSAMINA SOLFATO CRISTALLINA",95
"LOMEFLOXACINA CLORIDRATO",95
"OXIMETAZOLINA CLORIDRATO",95
"PSEUDOEFEDRINA/TRIPROLIDINA",95
"ATAZANAVIR",94
"BENZOILPEROSSIDO",94
"CETIRIZINA DICLORIDRATO/PSEUDOEFEDRINA CLORIDRATO",94
"COLISTINA",94
"GENTAMICINA SOLFATO/BETAMETASONE VALERATO",94
"REBOXETINA",94
"SALMETEROLO",94
"TAMOXIFENE",94
"CARMUSTINA",93
"DULOXETINA",93
"FROVATRIPTAN SUCCINATO MONOIDRATO",93
"IBRITUMOMAB TIUXETANO",93
"MIGLUSTAT",93
"SACCAROMICETI BOULARDII",93
"BROMELINA",92
"FLUMAZENIL",92
"ESOMEPRAZOLO MAGNESIO",91
"ROSUVASTATINA",91
"TRIESIFENIDILE CLORIDRATO",91
"AMANTADINA",90
"MANIDIPINA",90
"MICAFUNGIN",90
"OXACILLINA SODICA",90
"VALACICLOVIR",90
"BUPIVACAINA",89
"MAGNESIO",89
"RAMIPRIL/PIRETANIDE",89
"TRIMEBUTINA MALEATO",89
"ACIDO IBANDRONICO",88
"BISMUTO SUBCITRATO POTASSIO/METRONIDAZOLO/TETRACICLINA CLORIDRATO",88
"CEFEPIME DICLORIDRATO MONOIDRATO",88
"DESCLORFENIRAMINA MALEATO",88
"EPROSARTAN MESILATO",88
"IMIPENEM",88
"OFATUMUMAB",88
"CAFFEINA",87
"CALCIPOTRIOLO MONOIDRATO/BETAMETASONE DIPROPIONATO",87
"TRIFLUOPERAZINA DICLORIDRATO",87
"VACCINO MENINGOCOCCICO GRUPPO C",87
"ACIDO NIFLUMICO",86
"GLUCOSIO (DESTROSIO) ANIDRO",86
"GLUCOSIO (DESTROSIO) ANIDRO/SODIO ACETATO/SODIO CLORURO/POTASSIO CLORURO/MAGNESIO CLORURO/CALCIO CLORURO/ACIDO ACETICO",86
"PICOTAMIDE MONOIDRATO",86
"VACCINO DIFTERITE/PERTOSSE/TETANO",86
"ALECTINIB",85
"ERITROPOIETINA",85
"PARACETAMOLO/CAFFEINA",85
"TRIMIPRAMINA",85
"VANDETANIB",84
"ATRACURIO BESILATO",83
"ALPROSTADIL",82
"ATEZOLIZUMAB",82
"EPIRUBICINA",82
"FAMCICLOVIR",82
"RADIO-223RA-DICLORURO",82
"AMBRISENTAN",81
"CARBOMER",81
"SOBREROLO",81
"ZOLMITRIPTAN",81
"CIMETROPIO BROMURO",80
"OXAPROZINA",80
"RUFINAMIDE",80
"SILIMARINA",80
"DESMOPRESSINA ACETATO",79
"ERITROMICINA",79
"ORFENADRINA CLORIDRATO",79
"RASBURICASE",79
"RIBOSOMAL/KLEBSPROTINA",79
"TOPOTECAN CLORIDRATO",79
"AMIDOTRIZOATO SODICO/MEGLUMINA AMIDOTRIZOATO",78
"AMINOACIDI",78
"APREMILAST",78
"CLORDIAZEPOSSIDO CLORIDRATO",78
"SODIO",78
"TEMAZEPAM",78
"VARDENAFIL CLORIDRATO",78
"ZIPRASIDONE CLORIDRATO",78
"CLOREXIDINA GLUCONATO",77
"ERGOTAMINA/CAFFEINA/AMINOFENAZONE",77
"FLUVASTATINA",77
"LEVOTIROXINA SODICA/LIOTIRONINA SODICA",77
"ROPIVACAINA",77
"TIROFIBAN CLORIDRATO MONOIDRATO",77
"EMPAGLIFLOZIN/METFORMINA CLORIDRATO",76
"IVACAFTOR",76
"LIXISENATIDE",76
"NETILMICINA SOLFATO",76
"TINIDAZOLO",76
"ACIDO GADOXETICO DISODICO",75
"AFATINIB",75
"DANAZOLO",75
"EFALIZUMAB",75
"FOSAMPRENAVIR",75
"GLUCOSIO (DESTROSIO) MONOIDRATO",75
"IBUPROFENE/PSEUDOEFEDRINA CLORIDRATO",75
"INTERFERONE ALFA",75
"NITRAZEPAM",75
"BIVALIRUDINA",74
"BROMPERIDOLO",74
"CITICOLINA",74
"ECONAZOLO NITRATO",74
"LIMECICLINA (TETRACICLINA-LEVO-METILENLISINA)",74
"LORNOXICAM",74
"METFORMINA CLORIDRATO/LINAGLIPTIN",74
"OTILONIO BROMURO",74
"TRIMETAZIDINA DICLORIDRATO",74
"ANIDULAFUNGINA",73
"FENOBARBITAL SODICO",73
"MOMETASONE FUROATO",73
"ACIDO RISEDRONICO",72
"CONDROITIN SODIO SOLFATO",72
"ELOSULFASE ALFA",72
"GLUTATIONE",72
"OMBITASVIR",72
"PALIVIZUMAB",72
"PIZOTIFENE MALATO ACIDO",72
"BCG - BACILLO DI CALMETTE E GUERIN",71
"CEFIXIMA TRIIDRATA",71
"DOXICICLINA",71
"ERDOSTEINA",71
"FATTORE VIII DI COAGULAZIONE DEL SANGUE UMANO LIOFILIZZATO",71
"MEDROSSIPROGESTERONE ACETATO",71
"PIROXICAM BETACICLODESTRINA",71
"BENDAMUSTINA",70
"DESAMETASONE FOSFATO DISODICO/NETILMICINA SOLFATO",70
"OXOLAMINA/PROPIFENAZONE",70
"CASPOFUNGIN",69
"ENFUVIRTIDE",69
"METOSSIPOLIETILENGLICOLE-EPOETINA BETA",69
