"Drug","Sum(Col8)"
"TESTOSTERONE PROPIONATO/TESTOSTERONE FENILPROPIONATO/TESTOSTERONE ISOCAPROATO/TESTOSTERONE DECANOATO",17
"TIROTRICINA/NAFAZOLINA",17
"TORASEMIDE SODICA",17
"XIBORNOLO",17
"ACIDO LATTICO/SODIO IDROSSIDO/SODIO CLORURO/POTASSIO CLORURO/CALCIO CLORURO",16
"ACIDO PAMIDRONICO",16
"BEXAROTENE",16
"BUSPIRONE",16
"CIPROFLOXACINA CLORIDRATO/DESAMETASONE",16
"CITICOLINA SODICA",16
"CLORAMFENICOLO/COLISTIMETATO SODICO/ROLITETRACICLINA",16
"DIIDROTACHISTEROLO",16
"ECONAZOLO/TRIAMCINOLONE",16
"EPOETINA TETA",16
"ETAMBUTOLO/ISONIAZIDE/PIRIDOSSINA",16
"ETOPOSIDE FOSFATO",16
"IODIO IOFLUPANO-123I",16
"LANREOTIDE",16
"LAUROMACROGOL 400 (POLIDOCANOLO)",16
"NORTRIPTILINA",16
"OXPRENOLOLO/CLORTALIDONE",16
"PSEUDOEFEDRINA CLORIDRATO",16
"SAPROPTERINA",16
"SODIO CITRATO/POTASSIO CITRATO/COMPLESSO VITAMINICO",16
"SULTAMICILLINA",16
"TERLIPRESSINA",16
"TETRAKIS CU TETRAFLUOROBORATO",16
"ACIDO TIAPROFENICO",15
"AMLODIPINA/VALSARTAN",15
"BARNIDIPINA",15
"BETAMETASONE/ACIDO SALICILICO",15
"CLEBOPRIDE",15
"CLORAMFENICOLO/IDROCORTISONE",15
"CLORPROPAMIDE/METFORMINA",15
"DISOPIRAMIDE FOSFATO",15
"GADOLINIO OSSIDO",15
"GLICEROFOSFORILETANOLAMINA MONOIDRATA",15
"INDINAVIR SOLFATO",15
"INTERFERONE ALFA N3",15
"LEDIPASVIR",15
"LEPIRUDINA",15
"OCRELIZUMAB",15
"PIRETANIDE",15
"PROGLUMETACINA DIMALEATO",15
"ROKITAMICINA",15
"SODIO CLORURO/POTASSIO CLORURO/CALCIO CLORURO/MAGNESIO CLORURO/SODIO ACETATO/SODIO CITRATO",15
"SULFADIAZINA ARGENTICA/ACIDO IALURONICO SALE SODICO",15
"TERLIPRESSINA ACETATO PENTAIDRATO",15
"TETROFOSMINA",15
"TIAPRIDE",15
"TOLRESTAT",15
"VERDE INDOCIANINA",15
"XILENE",15
"ACIDO IOSSAGLICO SALE SODICO/ACIDO IOSSAGLICO SALE DI MEGLUMINA",14
"CALCIO ACETATO ANIDRO",14
"CLOPERASTINA",14
"CLOREXIDINA GLUCONATO/ETANOLO",14
"COLLAGENASI/CLORAMFENICOLO",14
"DIFLUCORTOLONE VALERATO",14
"DIIDROCODEINA/ACIDO BENZOICO",14
"FENOTEROLO BROMIDRATO",14
"FOSFATIDI CEREBRALI/CIANOCOBALAMINA",14
"IMMUNOGLOBULINA EQUINA LINFOCITARIA",14
"IODIO",14
"LATTOSIO",14
"NICOTINAMIDE",14
"PAPAVERINA CLORIDRATO/BELLADONNA",14
"PERGOLIDE MESILATO",14
"POLIETILENGLICOLE",14
"POTASSIO CLAVULANATO",14
"SAQUINAVIR MESILATO",14
"SAXAGLIPTIN CLORIDRATO/METFORMINA CLORIDRATO",14
"SOBREROLO/PARACETAMOLO",14
"TRIMETOPRIM/SULFAMOXOLO",14
"UROCHINASI",14
"ZAFIRLUKAST",14
"ACIDO SALICILICO/ACIDO LATTICO",13
"ACIDO SPAGLUMICO SALE SODICO",13
"ALACEPRIL",13
"ALOGLIPTIN",13
"AMIFAMPRIDINA FOSFATO",13
"AMOXICILLINA/POTASSIO CLAVULANATO",13
"BARBESACLONE",13
"BENFLUOREX",13
"BORNAPRINA CLORIDRATO",13
"CALCIO ACETATO",13
"CICLOPIROX",13
"CLOREXIDINA CLORIDRATO",13
"COCARBOSSILASI/MONOFOSFORIBOFLAVINA/CODECARBOSSILASI/NICOTINAMIDE",13
"DAPIPRAZOLO CLORIDRATO",13
"DESAMETASONE/CLORAMFENICOLO",13
"DESTRANO",13
"DEXMEDETOMIDINA CLORIDRATO",13
"DIPROFILLINA",13
"DOXICICLINA MONOIDRATO",13
"ECONAZOLO",13
"EMTRICITABINA/TENOFOVIR ALAFENAMIDE FUMARATO",13
"EOSINA",13
"FLUDROCORTISONE ACETATO",13
"GESTODENE",13
"GLUCOSIO (DESTROSIO) ANIDRO/SODIO CLORURO/POTASSIO ACETATO/MAGNESIO ACETATO",13
"GRISEOFULVINA",13
"IMMUNOGLOBULINA UMANA CITOMEGALOVIRUS",13
"ISOXSUPRINA CLORIDRATO",13
"MACROGOL 400",13
"METILE NICOTINATO/GLICOLE SALICILATO",13
"MINOCICLINA CLORIDRATO",13
"NELFINAVIR MESILATO",13
"NIZATIDINA",13
"OLIO DI SOIA/FOSFOLIPIDI D'UOVO/GLICEROLO",13
"PIAS (ESTRATTO TOTALE DEGLI INSAPONIFICABILI DEGLI OLI DI AVOCADO E SOJA)",13
"PIPAMPERONE DICLORIDRATO",13
"SODIO CLORURO/POTASSIO ACETATO/MAGNESIO ACETATO/GLUCOSIO (DESTROSIO) MONOIDRATO",13
"TERLIPRESSINA ACETATO",13
"URAPIDIL",13
"XILOMETAZOLINA CLORIDRATO/IPRATROPIO BROMURO",13
"ACIDO ACETILSALICILICO/ESOMEPRAZOLO MAGNESIO TRIIDRATO",12
"ACIDO MEFENAMICO",12
"ACIDO TAUROURSODESOSSICOLICO BIIDRATO",12
"ALLUMINIO IDROSSIDO/MAGNESIO IDROSSIDO/DIMETICONE",12
"AMILORIDE",12
"ARGENTO PROTEINATO",12
"BETAMETASONE/NAFAZOLINA/TETRACICLINA",12
"BISOPROLOLO EMIFUMARATO/IDROCLOROTIAZIDE",12
"CAPSAICINA/CANFORA/EUCALIPTO ESSENZA/TREMENTINA ESSENZA",12
"CEFUROXIMA",12
"CICLOPIROX SALE DI OLAMINA",12
"CILASTATINA",12
"CIPROFLOXACINA/FLUOCINOLONE ACETONIDE",12
"CORIOGONADOTROPINA ALFA",12
"DEANOLO SUCCINATO ACIDO",12
"DICLOROFENILCARBINOLO",12
"DROPROPIZINA",12
"DROPROPIZINA/SULFOGUAIACOLO",12
"EPOPROSTENOLO",12
"ESCINA/DIETILAMINA SALICILATO",12
"FERRISACCARATO",12
"FLUMETASONE/ACIDO SALICILICO",12
"FLUOROMETOLONE",12
"IDROSSIBUTILOSSIDO",12
"ISAVUCONAZOLO",12
"LEVOASPARAGINA",12
"LIDOCAINA/TETRACAINA",12
"MEGESTROLO",12
"METAMIZOLO MAGNESIACO",12
"OLAFLUR/DECTAFLUR/SODIO FLUORURO",12
"PARACETAMOLO/ACIDO ASCORBICO/PROPIFENAZONE",12
"PARACETAMOLO/FENIRAMINA/FENILEFRINA",12
"PARACETAMOLO/IBUPROFENE",12
"PEGAPTANIB SODICO",12
"PILOCARPINA NITRATO",12
"POTASSIO PERMANGANATO",12
"SODIO ALGINATO",12
"SODIO BICARBONATO/ACIDO CITRICO ANIDRO",12
"SODIO CLORURO/POTASSIO CLORURO/CALCIO CLORURO/SODIO ACETATO",12
"SODIO IPOCLORITO",12
"TAFLUPROST/TIMOLOLO MALEATO",12
"TESTOSTERONE PROPIONATO",12
"TETRIZOLINA CLORIDRATO",12
"TIRATRICOLO",12
"VACCINO DIFTERITE/EPATITE B RICOMBINANTE ADSORBITO/PERTOSSE ACELLULARE/POLIOMELITE INATTIVATO/TETANO",12
"VACCINO TUBERCOLARE BCG LIOFILIZZATO",12
"VITAMINA T",12
"ACIDO ETACRINICO SALE SODICO",11
"ALFUZOSINA",11
"APRACLONIDINA CLORIDRATO",11
"AZOTO PROTOSSIDO",11
"AZTREONAM",11
"BALSALAZIDE BISODICO",11
"BENSERAZIDE",11
"CASSIA ANGUSTIFOLIA/CASSIA FISTULA",11
"CEFOXITINA",11
"DEGARELIX",11
"DIGITOSSINA",11
"DIIDROCHINIDINA CLORIDRATO",11
"ESMOLOLO CLORIDRATO",11
"FENILEFRINA",11
"FLUNITRAZEPAM",11
"GLUCOSIO (DESTROSIO) MONOIDRATO/SODIO CLORURO/CALCIO CLORURO BIIDRATO/MAGNESIO CLORURO ESAIDRATO/SODIO BICARBONATO/SODIO LATTATO",11
"IMECROMONE",11
"IXEKIZUMAB",11
"MANGANESE CLORURO TETRAIDRATO/POTASSIO IODURO/RAME CLORURO DIIDRATO/SODIO FLUORURO/SODIO SELENITO/ZINCO CLORURO",11
"METILAMINOLEVULINATO",11
"NALTREXONE CLORIDRATO",11
"NEOMICINA/BACITRACINA/CISTEINA/TREONINA/GLICINA",11
"NESSUN PRINCIPIO ATTIVO",11
"NIFEDIPINA/LIDOCAINA CLORIDRATO",11
"PALIFERMINA",11
"PANCREAS POLVERE",11
"PASIREOTIDE DIASPARTATO",11
"PERGOLIDE",11
"PRILOCAINA CLORIDRATO",11
"PROPANOLO",11
"RABARBARO/ACIDO SALICILICO",11
"REBOXETINA METANSULFONATO",11
"RETINOLO",11
"RUSCOGENINA/TETRACAINA CLORIDRATO",11
"SITAXENTAN SODICO",11
"SOLIFENACINA SUCCINATO/TAMSULOSINA CLORIDRATO",11
"TIBENZONIO IODURO",11
"TIOTROPIO BROMURO/OLODATEROLO CLORIDRATO",11
"TRIPTORELINA ACETATO",11
"VACCINO DIFTERITE/EPATITE B/PERTOSSE/TETANO",11
"VACCINO MORBILLO VIVO",11
"ZINCO SOLFATO",11
"ACECLIDINA CLORIDRATO",10
"ACIDO ALENDRONICO SALE SODICO MONOIDRATO",10
"BETAINA",10
"BETAMETASONE/TIROTRICINA/NORVALINA",10
"BRINZOLAMIDE/BRIMONIDINA TARTRATO",10
"CALCIO GLUCONATO/CALCIO GLUCOEPTONATO/CIANOCOBALAMINA",10
"CAPREOMICINA SOLFATO",10
"CASCARA",10
"CINACALCET",10
"COBAMAMIDE",10
"CROTAMITONE",10
"DALBAVANCINA CLORIDRATO",10
"DESLORATADINA/PSEUDOEFEDRINA SOLFATO",10
"DICLOFENAMIDE",10
"DICLOROFENILCARBINOLO/AMILMETACRESOLO/MENTOLO",10
"DISODIO LEVOFOLINATO",10
"EMTRICITABINA/RILPIVIRINA/TENOFOVIR DISOPROXIL",10
"ESCINA/EPARINA SODICA/DIETILAMINA SALICILATO",10
"FELBAMATO",10
"FOSFOMICINA DISODICA",10
"FRUMENTO ESTRATTO",10
"GLICEROLO/FUMARIA ESTRATTO IDROALCOLICO/ONONIDE ESTRATTO IDROALCOLICO/PISCIDIA ESTRATTO IDROALCOLICO",10
"GLUCOSAMINA",10
"LOMEFLOXACINA",10
"NAFAZOLINA/TONZILAMINA",10
"NAFTIDROFURILE OSSALATO ACIDO",10
"NEURAMIDE",10
"PICOTAMIDE",10
"POTASSIO CITRATO",10
"PROTEINE PLASMATICHE UMANE",10
"RASAGILINA TARTRATO",10
"RILPIVIRINA",10
"SODIO LATTATO/POTASSIO CLORURO/SODIO CLORURO",10
"SULFAMETOPIRAZINA/PIRIMETAMINA",10
"SULFOGUAIACOLO/DESTROMETORFANO BROMIDRATO",10
"TETRACICLINA/SULFAMETILTIAZOLO",10
"TROXERUTINA/CARBAZOCROMO",10
"URAPIDIL CLORIDRATO",10
"ACIDI GRASSI OMEGA 3 POLINSATURI",9
"ACIDO ACETILSALICILICO/SODIO BICARBONATO/ACIDO CITRICO ANIDRO",9
"ARTICAINA CLORIDRATO",9
"BACILLUS SUBTILIS",9
"BENZILPENICILLINA POTASSICA",9
"BENZOCAINA/ALCOOL BENZILICO/CLOROXILENOLO",9
"BRIMONIDINA",9
"BUXAMINA/FENOBARBITAL/FENITOINA",9
"CEFTOBIPROLO MEDOCARIL SODICO",9
"CETILPIRIDINIO CLORURO",9
"CLINDAMICINA FOSFATO/TRETINOINA",9
"CLOBETASONE BUTIRRATO",9
"CLOREXIDINA DIGLUCONATO",9
"COMPLESSO PROTROMBINICO UMANO",9
"DEXKETOPROFENE",9
"DIFLUCORTOLONE VALERATO/JOSAMICINA PROPIONATO",9
"DUTASTERIDE/TAMSULOSINA CLORIDRATO",9
"ETIONAMIDE",9
"FENILEFRINA CLORIDRATO",9
"FERRIPROTINATO",9
"FERUMOXSIL",9
"FEXOFENADINA",9
"FIBRINOGENO UMANO LIOFILIZZATO",9
"GLUCOSAMINA SOLFATO SODIO CLORURATO",9
"IBUPROFENE SODICO DIIDRATO",9
"IODIO/POTASSIO IODURO",9
"ISRADIPINA",9
"LINCOMICINA",9
"MAGNESIO ASPARTATO",9
"MEMANTINA",9
"METISOPRINOLO",9
"MICONAZOLO/BENZOPEROSSIDO",9
"NUSINERSEN",9
"ORMONE SOMATOTROPO BIOSINTETICO DA DNA RICOMBINANTE",9
"PARACETAMOLO/ACIDO ASCORBICO/CAFFEINA/CLORFENAMINA MALEATO/ISOPROPAMIDE IODURO",9
"PERINDOPRIL ERBUMINA (TERT-BUTILAMINA)/AMLODIPINA BESILATO",9
"PERINDOPRIL TOSILATO",9
"PINAZEPAM",9
"PREDNISONE ACETATO",9
"RHODIOLA ROSEA ESTRATTO SECCO",9
"SODIO CITRATO/ACIDO CITRICO ANIDRO/GLUCOSIO (DESTROSIO) ANIDRO",9
"TEGAFUR/GIMERACIL/OTERACIL",9
"TRIGLICERIDI A CATENA MEDIA/OLIO DI SOIA",9
"VACCINO HAEMOPHILUS INFLUENZAE",9
"ACIDO DEIDROCOLICO",8
"ACIDO PIPEMIDICO TRIIDRATO",8
"ACQUA DEPURATA",8
"ALFA 1 ANTITRIPSINA UMANA",8
"AMINOACIDI/AZOTO/ELETTROLITI/GLUCOSIO (DESTROSIO) ANIDRO/LIPIDI",8
"AZOTO PROTOSSIDO/OSSIGENO",8
"BIFIDOBACTERIUM BIFIDUM VIVO LIOFILIZZATO/LACTOBACILLUS ACIDOPHILUS VIVO LIOFILIZZATO",8
"BUSERELIN ACETATO",8
"CISATRACURIO",8
"DELTA-9-TETRAIDROCANNABINOLO",8
"DESOSSICORTONE ACETATO",8
"DEXLANSOPRAZOLO",8
"DIACEREINA",8
"DOXICICLINA CLORIDRATO",8
"EMINA",8
"EOSINA/CLOROXILENOLO/GLICOLE PROPILENICO",8
"ESCINA/FOSFATIDILCOLINA",8
"EUCALIPTOLO/TERPINOLO/FITOTERAPICI",8
"FLUCLOXACILLINA SODICA",8
"IDARUCIZUMAB",8
"IDROCORTISONE ACETATO/PRAMOCAINA CLORIDRATO",8
"IPRATROPIO BROMURO MONOIDRATO",8
"ISOFLURANO",8
"LACTOBACILLUS LB(LACTOBACILLUS FERMENTUM/LACTOBACILLUS DELBRUECKII)",8
"LEVOCABASTINA CLORIDRATO",8
"LEVOTIROSINA",8
"LIQUIRIZIA",8
"MEDROSSIPROGESTERONE",8
"METACOLINA CLORURO",8
"NAFTIFINA CLORIDRATO",8
"NALMEFENE",8
"NEOSTIGMINA",8
"NIFURATEL",8
"OLIO ETIODATO",8
"PAPAVERINA",8
"PENTOSANO POLISOLFATO SODICO",8
"PODOFILLOTOSSINA",8
"PRAZIQUANTEL",8
"PROCLORPERAZINA",8
"SALBUTAMOLO SOLFATO/FLUNISOLIDE",8
"SEBELIPASI ALFA",8
"SENNA ESTRATTO SECCO",8
"SIMOCTOCOG ALFA (FATTORE VIII DI COAGULAZIONE, RICOMBINANTE)",8
"SODIO NITROPRUSSIATO ANIDRO",8
"SODIO TIOSOLFATO",8
"SULGLICOTIDE",8
"TEMOPORFIN",8
"TOBRAMICINA/DESAMETASONE SODIO FOSFATO",8
"TRIAMCINOLONE ACETONIDE BENZAMIDOISOBUTIRRATO/ACIDO FUSIDICO",8
"XANTOPTERINA/RETINOLO/RIBOFLAVINA/ERGOCALCIFEROLO/CALCIO PANTOTENATO/TOCOFEROLO ALFA",8
"ACETILCARNITINA",7
"ACIDO ACETILSALICILICO SALE DI ALLUMINIO",7
"ACIDO CROMOGLICICO SALE DISODICO",7
"ACLIDINIO",7
"AMINOACIDI CHETOANALOGHI/AMINOACIDI",7
"ARGATROBAN",7
"ASFOTASE ALFA",7
"AURANOFINA",7
"BECLOMETASONE DIPROPIONATO/NEOMICINA SOLFATO",7
"BETAMETASONE/TETRIZOLINA",7
"BLEOMICINA",7
"BROMEXINA",7
"CALCIO CARBONATO/ACIDO CITRICO ANIDRO/COMPLESSO VITAMINICO",7
"CALCIO CARBONATO/MAGNESIO CARBONATO BASICO LEGGERO",7
"CALCIO DOBESILATO",7
"CALCITONINA DI SALMONE",7
"CEFONICID",7
"CHININA SOLFATO",7
"CICLOSERINA",7
"CLARITROMICINA CITRATO",7
"CLOREXIDINA DIGLUCONATO/BENZALCONIO CLORURO",7
"DACLIZUMAB",7
"DESTROMETORFANO/SULFOGUAIACOLO/AMMONIO ACETATO",7
"DIIDROSSIBUTILETERE/CASCARA ESTRATTO SECCO/RABARBARO ESTRATTO SECCO/BOLDO ESTRATTO SECCO",7
"ENOXIMONE",7
"EPTOTERMINA ALFA (PROTEINA OSTEOGENICA)",7
"FLUPIRTINA MALEATO",7
"GLICEROLO/CAMOMILLA/MALVA",7
"GLUCOSAMINA SOLFATO",7
"IALURONIDASI",7
"IDROCORTISONE/ESCULINA/AMILEINA/BENZOCAINA/BENZALCONIO CLORURO",7
"IMMUNOGLOBULINA UMANA ANTIRABBIA",7
"IOBENGUANO (123I)",7
"ISOCONAZOLO NITRATO",7
"ISPAGHULA SEMI/SENNA FRUTTI",7
"ITTRIO CLORURO",7
"KETOTIFENE",7
"LEVOBUPIVACAINA",7
"LIPIDI DI SOIA/FOSFOLIPIDI DI TUORLO D'UOVO",7
"MAGNESIO CITRATO",7
"MEPIVACAINA CLORIDRATO/ADRENALINA BITARTRATO",7
"MESOGLICANO",7
"METERGOLINA",7
"NANDROLONE",7
"NAPROXENE/GLUCOSUROGLICANO SOLFATO",7
"NEOMICINA/EUCALIPTOLO/PINO ESSENZA/CANFORA/MENTOLO/CLOROBUTANOLO",7
"NICOTINA RESINATO",7
"OLARATUMAB",7
"OLOPATADINA CLORIDRATO",7
"OXEDRINA TARTRATO",7
"PEFLOXACINA",7
"PEROSSIDO DI IDROGENO",7
"PRENOXDIAZINA/CARBOCISTEINA",7
"PROCAINAMIDE",7
"SANGUE ESTRATTO",7
"SCOPOLAMINA BROMIDRATO",7
"SIERIMMUNE BOTULINICO",7
"SODIO CLORURO/POTASSIO CLORURO/MAGNESIO CLORURO/POTASSIO ACETATO/SODIO ACETATO/SODIO GLUCONATO/GLUCOSIO (DESTROSIO) MONOIDRATO",7
"SODIO IODURO 131I",7
"SODIO TETRADECIL SOLFATO",7
"SPIRAPRIL CLORIDRATO",7
"STREPTOMICINA",7
"SURFATTANTE",7
"TETRACAINA/ESCINA",7
"TETRAKIS CU TETRAFLUOROBORATO/CLORURO STANNOSO DIIDRATO/LEVOCISTEINA CLORIDRATO MONOIDRATO",7
"TIAMINA/PIRIDOSSINA/IDROXOCOBALAMINA",7
"TIROTRICINA/CETRIMONIO BROMURO/BENZOCAINA",7
"TRAMAZOLINA/CLORFENAMINA",7
"VACCINO HAEMOPHILUS INFLUENZAE B CONIUGATO CON PROTEINA DIFTERICA CRM197",7
"ZINCO ACETATO",7
"ZUCLOPENTIXOLO ACETATO",7
"ABACAVIR/LAMIVUDINA",6
"ACIDO AZELAICO",6
"ACIDO CHENODESOSSICOLICO",6
"ACIDO CLAVULANICO SALE DI POTASSIO",6
"ACIDO CROMOGLICICO/CLORFENAMINA",6
"ALCHILDIMETILBENZILAMMONIO CLORURO/ALCHILDIMETILETILBENZILAMMONIO CLORURO",6
"ALOE ESTRATTO SECCO",6
"AMINOACIDI/GLUCOSIO (DESTROSIO)/ELETTROLITI",6
"AMTOLMETINA GUACILE",6
"ANAGRELIDE",6
"ARGININA ASPARTATO",6
"ARTESUNATO",6
"BACILLO VAGINALE",6
"BEMIPARINA",6
"BENZALCONIO CLORURO/ETANOLO",6
"BETAMETASONE SODIO FOSFATO/TETRACICLINA CLORIDRATO",6
"CALCIO FOLINATO PENTAIDRATO",6
"CANAGLIFLOZIN",6
"CEFADROXIL MONOIDRATO",6
"CEFOPERAZONE SODICO",6
"CENTASINA",6
"CHITOSANO",6
"CILAZAPRIL",6
"CLOBETASONE",6
"CLOREXIDINA DICLORIDRATO",6
"CLORMADINONE ACETATO",6
"COLLAGENASI",6
"CONESTAT ALFA",6
"DESTROMETORFANO BROMIDRATO/DICLOROFENILCARBINOLO",6
"DIFLUCORTOLONE",6
"DIFLUNISAL",6
"DISOPIRAMIDE",6
"ESTRADIOLO EMIIDRATO/LEVONORGESTREL",6
"FLUCITOSINA",6
"FLUCLOXACILLINA",6
"FLUNISOLIDE EMIIDRATO",6
"FLURAZEPAM DICLORIDRATO",6
"FUCUS VESCICULOSUS",6
"GLUCOSIO (DESTROSIO) MONOIDRATO/POLIAMINOACIDI/OLIO DI OLIVA PURIFICATO/OLIO DI SOIA PURIFICATO",6
"IDEBENONE",6
"LIDOCAINA CLORIDRATO/ADRENALINA BITARTRATO",6
"LISINA ACETILSALICILATO/METOCLOPRAMIDE MONOIDROCLORIDRATO",6
"LUTROPINA ALFA",6
"MAGNESIO IDROSSIDO",6
"MELITRACENE/FLUPENTIXOLO",6
"METACICLINA",6
"NEOMICINA",6
"NEOMICINA/FLUOCINOLONE ACETONIDE/LIDOCAINA",6
"NORETISTERONE",6
"OSSIDO DI AZOTO",6
"PARACETAMOLO/FENILPROPANOLAMINA/CLORFENAMINA",6
"PINAVERIO BROMURO",6
"PIRICARBATO",6
"POTASSIO FOSFATO MONOBASICO/POTASSIO FOSFATO BIBASICO",6
"PROGUANILE CLORIDRATO",6
"SALSALATO",6
"SECRETINA",6
"SERENOA/ORTICA",6
"SIBUTRAMINA CLORIDRATO ANIDRO",6
"SIERIMMUNE CONTRO IL VELENO DI VIPERE EUROPEE",6
"SODIO ACETATO/POTASSIO CLORURO/MAGNESIO CLORURO/POTASSIO BIBASICO/GLUCOSIO (DESTROSIO) MONOIDRATO",6
"SODIO FERRIGLUCONATO/CALCIO FOLINATO",6
"TEOBROMINA",6
"TIAMINA/PIRIDOSSINA/CIANOCOBALAMINA",6
"TOCOFEROLI MISTI CONCENTRATI",6
"TRIAMCINOLONE/CLORFENAMINA",6
"TRIFLUOPERAZINA",6
"TRIMETAZIDINA",6
"ACIDO ARSENIOSO",5
"ALIZAPRIDE",5
"ALOE",5
"AMAMELIDE",5
"AMIFAMPRIDINA",5
"AMINOACIDI/ELETTROLITI",5
"AMMONIO SOLFOITTIOLATO",5
"APOMORFINA",5
"APROTININA/FIBRINOGENO UMANO/TROMBINA UMANA/CALCIO CLORURO",5
"AUROTIOSOLFATO SODICO",5
"BENAZEPRIL/IDROCLOROTIAZIDE",5
"BUFLOMEDIL",5
"BUXAMINA/DIAZEPAM",5
"CANFORA/ETILE SALICILATO/MENTOLO/CAPSAICINA",5
"CARBONE VEGETALE/DIMETICONE",5
"CEFONICID BISODICO",5
"CHININA",5
"CISAPRIDE MONOIDRATA",5
"CISTEAMINA",5
"CORTICORELINA",5
"DEFEROXAMINA",5
"DESCLORFENIRAMINA/GUAIFENESINA/PSEUDOEFEDRINA",5
"DESTRANO 40",5
"DIBROMOTIROSINA",5
"DIIDROERGOTAMINA",5
"EPARAN SOLFATO",5
"ERITROMICINA STEARATO",5
"ESTRADIOLO/LEVONORGESTREL",5
"FENOLDOPAM",5
"FIBRINOGENO UMANO/FATTORE XIII DELLA COAGULAZIONE UMANO/APROTININA BOVINA/TROMBINA UMANA/CALCIO CLORURO",5
"FLUMETASONE/CLIOCHINOLO",5
"FLUNARIZINA",5
"FLURITROMICINA ETILSUCCINATO",5
"GADOFOSVESET TRISODIO",5
"GANIRELIX",5
"GLICEROLO/SODIO CLORURO",5
"IBUPROFENE ISOBUTANOLAMMONIO",5
"IDROSSITRIPTOFANO",5
"INSULINA ZINCO UMANA HM SOSPENSIONE COMPOSTA",5
"KANAMICINA SOLFATO",5
"LEVOCARNITINA CLORIDRATO",5
"LEVOCISTINA",5
"LEVOMETADONE CLORIDRATO",5
"LISATO DI GELATINA",5
"LISOZIMA/FENOLPROPAMINA/TONZILAMINA",5
"LISURIDE MALEATO ACIDO",5
"MECLOCICLINA SOLFOSALICILATO",5
"MEZLOCILLINA",5
"MICONAZOLO/FLUPREDNIDENE ACETATO",5
"PARACETAMOLO/CAFFEINA/CLORFENAMINA MALEATO/ISOPROPAMIDE IODURO",5
"PARACETAMOLO/ISOPROPAMIDE IODURO/DIMETOFRINA/CAFFEINA/CLORFENAMINA/ACIDO ASCORBICO",5
"PAROMOMICINA",5
"PEG (POLIETILENGLICOLE)/SOLUZIONE ELETTROLITICA PER LAVANDA",5
"PERFENAZINA ENANTATO",5
"PIGELINA",5
"PIPAZETATO CLORIDRATO",5
"PIRIBEDIL",5
"POLIAMINOACIDI/SODIO ACETATO TRIIDRATO/FOSFATO BIPOTASSICO/SODIO CLORURO/MAGNESIO CLORURO ESAIDRATO/GLUCOSIO (DESTROSIO) MONOIDRATO/CALCIO CLORURO IDRATO/OLIO DI SOIA",5
"POLICRESULENE",5
"POTASSIO CLORURO/GLUCOSIO (DESTROSIO) MONOIDRATO",5
"PROCAINA CLORIDRATO",5
"PROPACETAMOLO",5
"PROTEINA C UMANA",5
"RETAPAMULINA",5
"RIFAMICINA",5
"SALMETEROLO/FLUTICASONE",5
"SODIO FENILBUTIRRATO",5
"TECNEZIO 99m Tc PERTECNETATO",5
"TECNEZIO 99m Tc TIATIDE",5
"TETRAZEPAM",5
"TIOMERSAL/CARBOMER",5
"TRANILCIPROMINA SOLFATO/TRIFLUOPERAZINA CLORIDRATO",5
"TROXERUTINA",5
"VACCINO TIFOIDEO USO ORALE",5
"VARDENAFIL CLORIDRATO TRIIDRATO",5
"VARENICLINA",5
"ZINCO",5
"ACIDO ALGINICO/ALGELDRATO/MAGNESIO TRISILICATO/SODIO BICARBONATO",4
"ACIDO FUSIDICO EMIIDRATO",4
"ACIDO MECLOFENAMICO",4
"ACIDO SALICILICO/ACIDO LATTICO/RAME ACETATO",4
"ACIDO ZOLEDRONICO EMIPENTAIDRATO",4
"ACIPIMOX",4
"ACLIDINIO BROMURO/FORMOTEROLO FUMARATO DIIDRATO",4
"ALMOTRIPTAN",4
"AMBROXOLO CLORIDRATO/CLENBUTEROLO CLORIDRATO",4
"AMIFOSTINA",4
"ARGENTO NITRATO",4
"ATRACURIO",4
"AVELUMAB",4
"BETALANINA",4
"BIFONAZOLO",4
"CARBAZOCROMO SODIO SOLFONATO",4
"CARNITINA",4
"CEFPROZIL",4
